Algorithms,MaxCost,TimeTaken,Parameters
IterativeImprovement,31134,0.000000,290
Greedy,24841,0.000000,290
TransformAndConquer,31698,0.000000,291
SpaceAndTimeTradeOffs,31692,0.011000,291
DynamicProgramming,31692,0.037000,291
IterativeImprovement,31668,0.001000,291
Greedy,26730,0.000000,291
TransformAndConquer,29545,0.000000,292
SpaceAndTimeTradeOffs,29541,0.018000,292
DynamicProgramming,29541,0.037000,292
IterativeImprovement,29520,0.000000,292
Greedy,25460,0.000000,292
TransformAndConquer,32189,0.000000,293
SpaceAndTimeTradeOffs,32185,0.011000,293
DynamicProgramming,32185,0.033000,293
IterativeImprovement,32185,0.001000,293
Greedy,27328,0.000000,293
TransformAndConquer,32812,0.000000,294
SpaceAndTimeTradeOffs,32807,0.011000,294
DynamicProgramming,32807,0.034000,294
IterativeImprovement,32776,0.001000,294
Greedy,25940,0.000000,294
TransformAndConquer,32037,0.000000,295
SpaceAndTimeTradeOffs,32030,0.015000,295
DynamicProgramming,32030,0.032000,295
IterativeImprovement,31974,0.001000,295
Greedy,27428,0.000000,295
TransformAndConquer,33043,0.000000,296
SpaceAndTimeTradeOffs,33041,0.012000,296
DynamicProgramming,33041,0.030000,296
IterativeImprovement,33038,0.000000,296
Greedy,26401,0.000000,296
TransformAndConquer,34036,0.000000,297
SpaceAndTimeTradeOffs,34023,0.015000,297
DynamicProgramming,34023,0.027000,297
IterativeImprovement,34005,0.001000,297
Greedy,26911,0.000000,297
TransformAndConquer,32635,0.000000,298
SpaceAndTimeTradeOffs,32632,0.011000,298
DynamicProgramming,32632,0.030000,298
IterativeImprovement,32628,0.001000,298
Greedy,25942,0.000000,298
TransformAndConquer,33362,0.000000,299
SpaceAndTimeTradeOffs,33357,0.010000,299
DynamicProgramming,33357,0.029000,299
IterativeImprovement,33357,0.001000,299
Greedy,26084,0.000000,299
TransformAndConquer,32377,0.000000,300
SpaceAndTimeTradeOffs,32371,0.012000,300
DynamicProgramming,32371,0.030000,300
IterativeImprovement,32369,0.000000,300
Greedy,26557,0.000000,300
TransformAndConquer,33661,0.000000,301
SpaceAndTimeTradeOffs,33658,0.013000,301
DynamicProgramming,33658,0.030000,301
IterativeImprovement,33648,0.001000,301
Greedy,26520,0.000000,301
TransformAndConquer,33884,0.000000,302
SpaceAndTimeTradeOffs,33880,0.011000,302
DynamicProgramming,33880,0.029000,302
IterativeImprovement,33866,0.001000,302
Greedy,26744,0.000000,302
TransformAndConquer,33903,0.000000,303
SpaceAndTimeTradeOffs,33897,0.011000,303
DynamicProgramming,33897,0.030000,303
IterativeImprovement,33871,0.000000,303
Greedy,27324,0.000000,303
TransformAndConquer,33449,0.000000,304
SpaceAndTimeTradeOffs,33441,0.011000,304
DynamicProgramming,33441,0.030000,304
IterativeImprovement,33438,0.001000,304
Greedy,28911,0.000000,304
TransformAndConquer,32625,0.000000,305
SpaceAndTimeTradeOffs,32620,0.012000,305
DynamicProgramming,32620,0.032000,305
IterativeImprovement,32573,0.001000,305
Greedy,25442,0.000000,305
TransformAndConquer,31947,0.000000,306
SpaceAndTimeTradeOffs,31934,0.015000,306
DynamicProgramming,31934,0.029000,306
IterativeImprovement,31925,0.000000,306
Greedy,24226,0.000000,306
TransformAndConquer,31981,0.000000,307
SpaceAndTimeTradeOffs,31973,0.013000,307
DynamicProgramming,31973,0.032000,307
IterativeImprovement,31969,0.001000,307
Greedy,25786,0.000000,307
TransformAndConquer,34692,0.000000,308
SpaceAndTimeTradeOffs,34690,0.012000,308
DynamicProgramming,34690,0.030000,308
IterativeImprovement,34690,0.001000,308
Greedy,27840,0.000000,308
TransformAndConquer,35758,0.000000,309
SpaceAndTimeTradeOffs,35755,0.012000,309
DynamicProgramming,35755,0.031000,309
IterativeImprovement,35744,0.001000,309
Greedy,29678,0.000000,309
TransformAndConquer,37344,0.000000,310
SpaceAndTimeTradeOffs,37337,0.011000,310
DynamicProgramming,37337,0.031000,310
IterativeImprovement,37328,0.001000,310
Greedy,30552,0.000000,310
TransformAndConquer,34444,0.000000,311
SpaceAndTimeTradeOffs,34439,0.012000,311
DynamicProgramming,34439,0.031000,311
IterativeImprovement,34420,0.000000,311
Greedy,26293,0.000000,311
TransformAndConquer,32066,0.000000,312
SpaceAndTimeTradeOffs,32055,0.011000,312
DynamicProgramming,32055,0.031000,312
IterativeImprovement,32033,0.001000,312
Greedy,25641,0.000000,312
TransformAndConquer,35003,0.000000,313
SpaceAndTimeTradeOffs,34989,0.016000,313
DynamicProgramming,34989,0.031000,313
IterativeImprovement,34969,0.001000,313
Greedy,28333,0.000000,313
TransformAndConquer,32376,0.000000,314
SpaceAndTimeTradeOffs,32372,0.017000,314
DynamicProgramming,32372,0.039000,314
IterativeImprovement,32360,0.002000,314
Greedy,25979,0.000000,314
TransformAndConquer,35983,0.000000,315
SpaceAndTimeTradeOffs,35967,0.016000,315
DynamicProgramming,35967,0.037000,315
IterativeImprovement,35954,0.001000,315
Greedy,30345,0.000000,315
TransformAndConquer,34002,0.000000,316
SpaceAndTimeTradeOffs,33996,0.015000,316
DynamicProgramming,33996,0.037000,316
IterativeImprovement,33975,0.000000,316
Greedy,26200,0.001000,316
TransformAndConquer,38585,0.000000,317
SpaceAndTimeTradeOffs,38580,0.015000,317
DynamicProgramming,38580,0.037000,317
IterativeImprovement,38580,0.001000,317
Greedy,30541,0.000000,317
TransformAndConquer,35015,0.000000,318
SpaceAndTimeTradeOffs,35005,0.017000,318
DynamicProgramming,35005,0.032000,318
IterativeImprovement,34978,0.000000,318
Greedy,26527,0.000000,318
TransformAndConquer,37937,0.000000,319
SpaceAndTimeTradeOffs,37927,0.012000,319
DynamicProgramming,37927,0.034000,319
IterativeImprovement,37902,0.000000,319
Greedy,29166,0.000000,319
TransformAndConquer,39439,0.000000,320
SpaceAndTimeTradeOffs,39426,0.012000,320
DynamicProgramming,39426,0.032000,320
IterativeImprovement,39411,0.001000,320
Greedy,31341,0.000000,320
TransformAndConquer,39667,0.000000,321
SpaceAndTimeTradeOffs,39654,0.012000,321
DynamicProgramming,39654,0.034000,321
IterativeImprovement,39652,0.000000,321
Greedy,31439,0.000000,321
TransformAndConquer,34807,0.000000,322
SpaceAndTimeTradeOffs,34803,0.016000,322
DynamicProgramming,34803,0.035000,322
IterativeImprovement,34799,0.001000,322
Greedy,27355,0.000000,322
TransformAndConquer,36355,0.000000,323
SpaceAndTimeTradeOffs,36350,0.015000,323
DynamicProgramming,36350,0.033000,323
IterativeImprovement,36347,0.000000,323
Greedy,29310,0.000000,323
TransformAndConquer,38468,0.000000,324
SpaceAndTimeTradeOffs,38458,0.013000,324
DynamicProgramming,38458,0.032000,324
IterativeImprovement,38447,0.000000,324
Greedy,31233,0.000000,324
TransformAndConquer,36098,0.000000,325
SpaceAndTimeTradeOffs,36092,0.014000,325
DynamicProgramming,36092,0.037000,325
IterativeImprovement,36065,0.000000,325
Greedy,28070,0.000000,325
TransformAndConquer,33895,0.000000,326
SpaceAndTimeTradeOffs,33890,0.024000,326
DynamicProgramming,33890,0.050000,326
IterativeImprovement,33886,0.001000,326
Greedy,26755,0.000000,326
TransformAndConquer,33645,0.000000,327
SpaceAndTimeTradeOffs,33644,0.014000,327
DynamicProgramming,33644,0.040000,327
IterativeImprovement,33634,0.000000,327
Greedy,24438,0.000000,327
TransformAndConquer,37460,0.000000,328
SpaceAndTimeTradeOffs,37455,0.013000,328
DynamicProgramming,37455,0.040000,328
IterativeImprovement,37425,0.001000,328
Greedy,31104,0.000000,328
TransformAndConquer,36247,0.000000,329
SpaceAndTimeTradeOffs,36238,0.014000,329
DynamicProgramming,36238,0.039000,329
IterativeImprovement,36226,0.001000,329
Greedy,27851,0.000000,329
TransformAndConquer,36913,0.000000,330
SpaceAndTimeTradeOffs,36898,0.016000,330
DynamicProgramming,36898,0.034000,330
IterativeImprovement,36870,0.001000,330
Greedy,28264,0.000000,330
TransformAndConquer,36043,0.000000,331
SpaceAndTimeTradeOffs,36041,0.014000,331
DynamicProgramming,36041,0.038000,331
IterativeImprovement,36036,0.001000,331
Greedy,29932,0.000000,331
TransformAndConquer,37241,0.000000,332
SpaceAndTimeTradeOffs,37234,0.019000,332
DynamicProgramming,37234,0.039000,332
IterativeImprovement,37205,0.000000,332
Greedy,29251,0.000000,332
TransformAndConquer,42067,0.000000,333
SpaceAndTimeTradeOffs,42056,0.013000,333
DynamicProgramming,42056,0.036000,333
IterativeImprovement,42032,0.001000,333
Greedy,33147,0.001000,333
TransformAndConquer,35848,0.000000,334
SpaceAndTimeTradeOffs,35843,0.015000,334
DynamicProgramming,35843,0.041000,334
IterativeImprovement,35843,0.000000,334
Greedy,28462,0.000000,334
TransformAndConquer,38362,0.000000,335
SpaceAndTimeTradeOffs,38360,0.014000,335
DynamicProgramming,38360,0.040000,335
IterativeImprovement,38360,0.001000,335
Greedy,30525,0.000000,335
TransformAndConquer,37811,0.000000,336
SpaceAndTimeTradeOffs,37801,0.016000,336
DynamicProgramming,37801,0.039000,336
IterativeImprovement,37800,0.000000,336
Greedy,29895,0.000000,336
TransformAndConquer,37410,0.000000,337
SpaceAndTimeTradeOffs,37409,0.014000,337
DynamicProgramming,37409,0.039000,337
IterativeImprovement,37388,0.001000,337
Greedy,29278,0.000000,337
TransformAndConquer,40475,0.000000,338
SpaceAndTimeTradeOffs,40470,0.015000,338
DynamicProgramming,40470,0.038000,338
IterativeImprovement,40429,0.001000,338
Greedy,31154,0.000000,338
TransformAndConquer,39800,0.000000,339
SpaceAndTimeTradeOffs,39796,0.019000,339
DynamicProgramming,39796,0.037000,339
IterativeImprovement,39796,0.001000,339
Greedy,31273,0.000000,339
TransformAndConquer,38872,0.000000,340
SpaceAndTimeTradeOffs,38859,0.019000,340
DynamicProgramming,38859,0.039000,340
IterativeImprovement,38834,0.000000,340
Greedy,31585,0.000000,340
TransformAndConquer,42179,0.000000,341
SpaceAndTimeTradeOffs,42171,0.022000,341
DynamicProgramming,42171,0.049000,341
IterativeImprovement,42149,0.001000,341
Greedy,32348,0.000000,341
TransformAndConquer,38398,0.000000,342
SpaceAndTimeTradeOffs,38395,0.019000,342
DynamicProgramming,38395,0.047000,342
IterativeImprovement,38395,0.000000,342
Greedy,29500,0.000000,342
TransformAndConquer,42551,0.000000,343
SpaceAndTimeTradeOffs,42547,0.018000,343
DynamicProgramming,42547,0.043000,343
IterativeImprovement,42547,0.001000,343
Greedy,32408,0.000000,343
TransformAndConquer,41803,0.000000,344
SpaceAndTimeTradeOffs,41796,0.026000,344
DynamicProgramming,41796,0.044000,344
IterativeImprovement,41787,0.001000,344
Greedy,32543,0.000000,344
TransformAndConquer,39413,0.000000,345
SpaceAndTimeTradeOffs,39407,0.023000,345
DynamicProgramming,39407,0.049000,345
IterativeImprovement,39394,0.000000,345
Greedy,31146,0.000000,345
TransformAndConquer,40639,0.000000,346
SpaceAndTimeTradeOffs,40629,0.016000,346
DynamicProgramming,40629,0.050000,346
IterativeImprovement,40611,0.001000,346
Greedy,32195,0.000000,346
TransformAndConquer,40411,0.000000,347
SpaceAndTimeTradeOffs,40409,0.017000,347
DynamicProgramming,40409,0.042000,347
IterativeImprovement,40402,0.001000,347
Greedy,31371,0.000000,347
TransformAndConquer,41801,0.000000,348
SpaceAndTimeTradeOffs,41791,0.016000,348
DynamicProgramming,41791,0.051000,348
IterativeImprovement,41752,0.000000,348
Greedy,32493,0.000000,348
TransformAndConquer,42780,0.000000,349
SpaceAndTimeTradeOffs,42770,0.016000,349
DynamicProgramming,42770,0.041000,349
IterativeImprovement,42746,0.001000,349
Greedy,35028,0.000000,349
TransformAndConquer,41114,0.000000,350
SpaceAndTimeTradeOffs,41103,0.016000,350
DynamicProgramming,41103,0.043000,350
IterativeImprovement,41060,0.001000,350
Greedy,34071,0.000000,350
TransformAndConquer,41383,0.000000,351
SpaceAndTimeTradeOffs,41373,0.016000,351
DynamicProgramming,41373,0.048000,351
IterativeImprovement,41366,0.001000,351
Greedy,31554,0.000000,351
TransformAndConquer,39140,0.001000,352
SpaceAndTimeTradeOffs,39132,0.021000,352
DynamicProgramming,39132,0.048000,352
IterativeImprovement,39106,0.001000,352
Greedy,30349,0.000000,352
TransformAndConquer,45056,0.000000,353
SpaceAndTimeTradeOffs,45046,0.016000,353
DynamicProgramming,45046,0.042000,353
IterativeImprovement,45030,0.000000,353
Greedy,33226,0.000000,353
TransformAndConquer,40802,0.000000,354
SpaceAndTimeTradeOffs,40789,0.016000,354
DynamicProgramming,40789,0.048000,354
IterativeImprovement,40750,0.001000,354
Greedy,31418,0.000000,354
TransformAndConquer,43687,0.000000,355
SpaceAndTimeTradeOffs,43680,0.016000,355
DynamicProgramming,43680,0.046000,355
IterativeImprovement,43640,0.000000,355
Greedy,33360,0.000000,355
TransformAndConquer,41694,0.000000,356
SpaceAndTimeTradeOffs,41683,0.017000,356
DynamicProgramming,41683,0.046000,356
IterativeImprovement,41666,0.001000,356
Greedy,32492,0.000000,356
TransformAndConquer,42539,0.000000,357
SpaceAndTimeTradeOffs,42519,0.016000,357
DynamicProgramming,42519,0.046000,357
IterativeImprovement,42486,0.001000,357
Greedy,32202,0.000000,357
TransformAndConquer,44985,0.000000,358
SpaceAndTimeTradeOffs,44975,0.015000,358
DynamicProgramming,44975,0.043000,358
IterativeImprovement,44975,0.001000,358
Greedy,32579,0.000000,358
TransformAndConquer,43893,0.000000,359
SpaceAndTimeTradeOffs,43891,0.016000,359
DynamicProgramming,43891,0.043000,359
IterativeImprovement,43891,0.000000,359
Greedy,33363,0.001000,359
TransformAndConquer,42517,0.000000,360
SpaceAndTimeTradeOffs,42509,0.016000,360
DynamicProgramming,42509,0.044000,360
IterativeImprovement,42421,0.001000,360
Greedy,30627,0.000000,360
TransformAndConquer,44370,0.000000,361
SpaceAndTimeTradeOffs,44359,0.017000,361
DynamicProgramming,44359,0.045000,361
IterativeImprovement,44347,0.001000,361
Greedy,33235,0.000000,361
TransformAndConquer,44486,0.000000,362
SpaceAndTimeTradeOffs,44478,0.024000,362
DynamicProgramming,44478,0.048000,362
IterativeImprovement,44447,0.001000,362
Greedy,33297,0.000000,362
TransformAndConquer,48674,0.000000,363
SpaceAndTimeTradeOffs,48669,0.021000,363
DynamicProgramming,48669,0.046000,363
IterativeImprovement,48659,0.001000,363
Greedy,38149,0.000000,363
TransformAndConquer,45194,0.000000,364
SpaceAndTimeTradeOffs,45185,0.017000,364
DynamicProgramming,45185,0.041000,364
IterativeImprovement,45172,0.001000,364
Greedy,35964,0.000000,364
TransformAndConquer,46065,0.000000,365
SpaceAndTimeTradeOffs,46056,0.016000,365
DynamicProgramming,46056,0.051000,365
IterativeImprovement,46051,0.002000,365
Greedy,33940,0.000000,365
TransformAndConquer,44145,0.000000,366
SpaceAndTimeTradeOffs,44142,0.018000,366
DynamicProgramming,44142,0.057000,366
IterativeImprovement,44109,0.002000,366
Greedy,35370,0.000000,366
TransformAndConquer,43644,0.000000,367
SpaceAndTimeTradeOffs,43639,0.018000,367
DynamicProgramming,43639,0.043000,367
IterativeImprovement,43602,0.001000,367
Greedy,34968,0.000000,367
TransformAndConquer,41740,0.000000,368
SpaceAndTimeTradeOffs,41724,0.017000,368
DynamicProgramming,41724,0.050000,368
IterativeImprovement,41723,0.001000,368
Greedy,31076,0.000000,368
TransformAndConquer,45670,0.000000,369
SpaceAndTimeTradeOffs,45664,0.019000,369
DynamicProgramming,45664,0.048000,369
IterativeImprovement,45630,0.001000,369
Greedy,37412,0.000000,369
TransformAndConquer,45445,0.000000,370
SpaceAndTimeTradeOffs,45437,0.019000,370
DynamicProgramming,45437,0.049000,370
IterativeImprovement,45432,0.001000,370
Greedy,36088,0.000000,370
TransformAndConquer,43365,0.000000,371
SpaceAndTimeTradeOffs,43356,0.019000,371
DynamicProgramming,43356,0.044000,371
IterativeImprovement,43310,0.000000,371
Greedy,34096,0.000000,371
TransformAndConquer,44565,0.000000,372
SpaceAndTimeTradeOffs,44549,0.026000,372
DynamicProgramming,44549,0.050000,372
IterativeImprovement,44518,0.001000,372
Greedy,30699,0.000000,372
TransformAndConquer,43484,0.000000,373
SpaceAndTimeTradeOffs,43473,0.019000,373
DynamicProgramming,43473,0.052000,373
IterativeImprovement,43461,0.001000,373
Greedy,33045,0.000000,373
TransformAndConquer,43681,0.000000,374
SpaceAndTimeTradeOffs,43674,0.018000,374
DynamicProgramming,43674,0.052000,374
IterativeImprovement,43650,0.001000,374
Greedy,33140,0.000000,374
TransformAndConquer,44971,0.000000,375
SpaceAndTimeTradeOffs,44971,0.017000,375
DynamicProgramming,44971,0.048000,375
IterativeImprovement,44971,0.001000,375
Greedy,34407,0.000000,375
TransformAndConquer,43194,0.000000,376
SpaceAndTimeTradeOffs,43184,0.018000,376
DynamicProgramming,43184,0.045000,376
IterativeImprovement,43153,0.001000,376
Greedy,30888,0.000000,376
TransformAndConquer,46876,0.000000,377
SpaceAndTimeTradeOffs,46870,0.022000,377
DynamicProgramming,46870,0.048000,377
IterativeImprovement,46842,0.001000,377
Greedy,33759,0.000000,377
TransformAndConquer,48512,0.000000,378
SpaceAndTimeTradeOffs,48497,0.020000,378
DynamicProgramming,48497,0.045000,378
IterativeImprovement,48466,0.001000,378
Greedy,32715,0.000000,378
TransformAndConquer,46211,0.001000,379
SpaceAndTimeTradeOffs,46209,0.020000,379
DynamicProgramming,46209,0.047000,379
IterativeImprovement,46182,0.001000,379
Greedy,33465,0.000000,379
TransformAndConquer,47687,0.000000,380
SpaceAndTimeTradeOffs,47681,0.026000,380
DynamicProgramming,47681,0.054000,380
IterativeImprovement,47665,0.001000,380
Greedy,36456,0.000000,380
TransformAndConquer,45399,0.000000,381
SpaceAndTimeTradeOffs,45390,0.019000,381
DynamicProgramming,45390,0.043000,381
IterativeImprovement,45365,0.001000,381
Greedy,32470,0.000000,381
TransformAndConquer,45041,0.000000,382
SpaceAndTimeTradeOffs,45031,0.018000,382
DynamicProgramming,45031,0.045000,382
IterativeImprovement,45030,0.001000,382
Greedy,32056,0.000000,382
TransformAndConquer,50849,0.000000,383
SpaceAndTimeTradeOffs,50832,0.018000,383
DynamicProgramming,50832,0.046000,383
IterativeImprovement,50798,0.001000,383
Greedy,37284,0.000000,383
TransformAndConquer,46206,0.000000,384
SpaceAndTimeTradeOffs,46197,0.020000,384
DynamicProgramming,46197,0.046000,384
IterativeImprovement,46187,0.001000,384
Greedy,36727,0.000000,384
TransformAndConquer,47989,0.000000,385
SpaceAndTimeTradeOffs,47976,0.018000,385
DynamicProgramming,47976,0.046000,385
IterativeImprovement,47956,0.001000,385
Greedy,35959,0.000000,385
TransformAndConquer,47849,0.000000,386
SpaceAndTimeTradeOffs,47841,0.020000,386
DynamicProgramming,47841,0.046000,386
IterativeImprovement,47825,0.002000,386
Greedy,32507,0.000000,386
TransformAndConquer,49190,0.000000,387
SpaceAndTimeTradeOffs,49178,0.022000,387
DynamicProgramming,49178,0.046000,387
IterativeImprovement,49175,0.001000,387
Greedy,37444,0.000000,387
TransformAndConquer,48551,0.000000,388
SpaceAndTimeTradeOffs,48541,0.021000,388
DynamicProgramming,48541,0.045000,388
IterativeImprovement,48515,0.001000,388
Greedy,34587,0.000000,388
TransformAndConquer,48644,0.000000,389
SpaceAndTimeTradeOffs,48632,0.021000,389
DynamicProgramming,48632,0.046000,389
IterativeImprovement,48597,0.001000,389
Greedy,37270,0.001000,389
TransformAndConquer,51176,0.000000,390
SpaceAndTimeTradeOffs,51163,0.021000,390
DynamicProgramming,51163,0.047000,390
IterativeImprovement,51159,0.001000,390
Greedy,37632,0.000000,390
TransformAndConquer,50729,0.000000,391
SpaceAndTimeTradeOffs,50723,0.022000,391
DynamicProgramming,50723,0.048000,391
IterativeImprovement,50707,0.001000,391
Greedy,37973,0.000000,391
TransformAndConquer,47499,0.000000,392
SpaceAndTimeTradeOffs,47497,0.020000,392
DynamicProgramming,47497,0.048000,392
IterativeImprovement,47431,0.001000,392
Greedy,34255,0.000000,392
TransformAndConquer,48607,0.000000,393
SpaceAndTimeTradeOffs,48596,0.020000,393
DynamicProgramming,48596,0.050000,393
IterativeImprovement,48591,0.000000,393
Greedy,33480,0.000000,393
TransformAndConquer,45536,0.000000,394
SpaceAndTimeTradeOffs,45521,0.020000,394
DynamicProgramming,45521,0.049000,394
IterativeImprovement,45497,0.001000,394
Greedy,30851,0.000000,394
TransformAndConquer,50191,0.000000,395
SpaceAndTimeTradeOffs,50177,0.022000,395
DynamicProgramming,50177,0.049000,395
IterativeImprovement,50165,0.001000,395
Greedy,35750,0.000000,395
TransformAndConquer,53299,0.000000,396
SpaceAndTimeTradeOffs,53288,0.022000,396
DynamicProgramming,53288,0.052000,396
IterativeImprovement,53263,0.002000,396
Greedy,37068,0.000000,396
TransformAndConquer,49465,0.000000,397
SpaceAndTimeTradeOffs,49450,0.019000,397
DynamicProgramming,49450,0.049000,397
IterativeImprovement,49435,0.001000,397
Greedy,38619,0.000000,397
TransformAndConquer,50982,0.000000,398
SpaceAndTimeTradeOffs,50976,0.019000,398
DynamicProgramming,50976,0.049000,398
IterativeImprovement,50953,0.002000,398
Greedy,37010,0.000000,398
TransformAndConquer,49293,0.000000,399
SpaceAndTimeTradeOffs,49285,0.023000,399
DynamicProgramming,49285,0.048000,399
IterativeImprovement,49285,0.000000,399
Greedy,34530,0.000000,399
TransformAndConquer,50321,0.000000,400
SpaceAndTimeTradeOffs,50309,0.022000,400
DynamicProgramming,50309,0.049000,400
IterativeImprovement,50280,0.001000,400
Greedy,36035,0.000000,400
TransformAndConquer,51002,0.000000,401
SpaceAndTimeTradeOffs,50988,0.026000,401
DynamicProgramming,50988,0.054000,401
IterativeImprovement,50988,0.001000,401
Greedy,36661,0.000000,401
TransformAndConquer,50014,0.000000,402
SpaceAndTimeTradeOffs,50006,0.027000,402
DynamicProgramming,50006,0.074000,402
IterativeImprovement,50000,0.002000,402
Greedy,33453,0.000000,402
TransformAndConquer,53115,0.000000,403
SpaceAndTimeTradeOffs,53104,0.025000,403
DynamicProgramming,53104,0.071000,403
IterativeImprovement,53099,0.002000,403
Greedy,38564,0.000000,403
TransformAndConquer,49473,0.000000,404
SpaceAndTimeTradeOffs,49462,0.021000,404
DynamicProgramming,49462,0.063000,404
IterativeImprovement,49447,0.003000,404
Greedy,32642,0.000000,404
TransformAndConquer,54615,0.001000,405
SpaceAndTimeTradeOffs,54611,0.020000,405
DynamicProgramming,54611,0.057000,405
IterativeImprovement,54599,0.001000,405
Greedy,42258,0.000000,405
TransformAndConquer,51780,0.000000,406
SpaceAndTimeTradeOffs,51771,0.022000,406
DynamicProgramming,51771,0.066000,406
IterativeImprovement,51752,0.001000,406
Greedy,40744,0.000000,406
TransformAndConquer,50588,0.000000,407
SpaceAndTimeTradeOffs,50572,0.022000,407
DynamicProgramming,50572,0.067000,407
IterativeImprovement,50558,0.002000,407
Greedy,37983,0.000000,407
TransformAndConquer,52709,0.000000,408
SpaceAndTimeTradeOffs,52700,0.029000,408
DynamicProgramming,52700,0.061000,408
IterativeImprovement,52663,0.002000,408
Greedy,38573,0.000000,408
TransformAndConquer,53368,0.000000,409
SpaceAndTimeTradeOffs,53358,0.024000,409
DynamicProgramming,53358,0.081000,409
IterativeImprovement,53307,0.002000,409
Greedy,37606,0.000000,409
TransformAndConquer,51614,0.000000,410
SpaceAndTimeTradeOffs,51602,0.023000,410
DynamicProgramming,51602,0.062000,410
IterativeImprovement,51589,0.001000,410
Greedy,37872,0.000000,410
TransformAndConquer,49958,0.000000,411
SpaceAndTimeTradeOffs,49950,0.022000,411
DynamicProgramming,49950,0.075000,411
IterativeImprovement,49932,0.001000,411
Greedy,36290,0.000000,411
TransformAndConquer,51948,0.000000,412
SpaceAndTimeTradeOffs,51943,0.029000,412
DynamicProgramming,51943,0.053000,412
IterativeImprovement,51926,0.001000,412
Greedy,37388,0.000000,412
TransformAndConquer,50696,0.000000,413
SpaceAndTimeTradeOffs,50691,0.024000,413
DynamicProgramming,50691,0.087000,413
IterativeImprovement,50690,0.001000,413
Greedy,38429,0.000000,413
TransformAndConquer,51283,0.000000,414
SpaceAndTimeTradeOffs,51275,0.024000,414
DynamicProgramming,51275,0.055000,414
IterativeImprovement,51262,0.001000,414
Greedy,36719,0.000000,414
TransformAndConquer,55225,0.000000,415
SpaceAndTimeTradeOffs,55220,0.023000,415
DynamicProgramming,55220,0.055000,415
IterativeImprovement,55189,0.001000,415
Greedy,41229,0.000000,415
TransformAndConquer,51241,0.000000,416
SpaceAndTimeTradeOffs,51232,0.026000,416
DynamicProgramming,51232,0.076000,416
IterativeImprovement,51212,0.001000,416
Greedy,41164,0.000000,416
TransformAndConquer,54803,0.000000,417
SpaceAndTimeTradeOffs,54791,0.024000,417
DynamicProgramming,54791,0.065000,417
IterativeImprovement,54781,0.001000,417
Greedy,36355,0.000000,417
TransformAndConquer,55257,0.000000,418
SpaceAndTimeTradeOffs,55241,0.027000,418
DynamicProgramming,55241,0.060000,418
IterativeImprovement,55210,0.000000,418
Greedy,40403,0.000000,418
TransformAndConquer,56651,0.000000,419
SpaceAndTimeTradeOffs,56642,0.022000,419
DynamicProgramming,56642,0.066000,419
IterativeImprovement,56615,0.002000,419
Greedy,43252,0.000000,419
TransformAndConquer,55589,0.000000,420
SpaceAndTimeTradeOffs,55586,0.026000,420
DynamicProgramming,55586,0.064000,420
IterativeImprovement,55585,0.002000,420
Greedy,40544,0.000000,420
TransformAndConquer,54967,0.000000,421
SpaceAndTimeTradeOffs,54957,0.025000,421
DynamicProgramming,54957,0.071000,421
IterativeImprovement,54957,0.001000,421
Greedy,38692,0.000000,421
TransformAndConquer,54446,0.000000,422
SpaceAndTimeTradeOffs,54435,0.023000,422
DynamicProgramming,54435,0.064000,422
IterativeImprovement,54435,0.002000,422
Greedy,36914,0.000000,422
TransformAndConquer,54984,0.000000,423
SpaceAndTimeTradeOffs,54977,0.022000,423
DynamicProgramming,54977,0.059000,423
IterativeImprovement,54961,0.001000,423
Greedy,39742,0.000000,423
TransformAndConquer,54219,0.000000,424
SpaceAndTimeTradeOffs,54204,0.026000,424
DynamicProgramming,54204,0.066000,424
IterativeImprovement,54173,0.002000,424
Greedy,37012,0.000000,424
TransformAndConquer,53682,0.000000,425
SpaceAndTimeTradeOffs,53675,0.028000,425
DynamicProgramming,53675,0.069000,425
IterativeImprovement,53658,0.001000,425
Greedy,38882,0.000000,425
TransformAndConquer,58824,0.001000,426
SpaceAndTimeTradeOffs,58814,0.028000,426
DynamicProgramming,58814,0.068000,426
IterativeImprovement,58767,0.001000,426
Greedy,44658,0.000000,426
TransformAndConquer,54728,0.000000,427
SpaceAndTimeTradeOffs,54718,0.036000,427
DynamicProgramming,54718,0.072000,427
IterativeImprovement,54707,0.001000,427
Greedy,37898,0.001000,427
TransformAndConquer,55482,0.000000,428
SpaceAndTimeTradeOffs,55473,0.030000,428
DynamicProgramming,55473,0.058000,428
IterativeImprovement,55431,0.001000,428
Greedy,38706,0.001000,428
TransformAndConquer,53587,0.000000,429
SpaceAndTimeTradeOffs,53573,0.030000,429
DynamicProgramming,53573,0.069000,429
IterativeImprovement,53555,0.001000,429
Greedy,39597,0.000000,429
TransformAndConquer,58305,0.000000,430
SpaceAndTimeTradeOffs,58301,0.024000,430
DynamicProgramming,58301,0.066000,430
IterativeImprovement,58300,0.001000,430
Greedy,41430,0.000000,430
TransformAndConquer,52567,0.000000,431
SpaceAndTimeTradeOffs,52557,0.025000,431
DynamicProgramming,52557,0.076000,431
IterativeImprovement,52520,0.001000,431
Greedy,38607,0.000000,431
TransformAndConquer,58083,0.000000,432
SpaceAndTimeTradeOffs,58063,0.026000,432
DynamicProgramming,58063,0.081000,432
IterativeImprovement,58063,0.001000,432
Greedy,39869,0.000000,432
TransformAndConquer,55342,0.000000,433
